source_db_name, p_code, P 번호, factory, item, dtime_ymdhms, value
PJ, 123456, p03, P9, 전력, 2026-06-09 09:42:00, 23997
PJ, 123456, p01, P7, 전력, 2026-06-09 09:43:00, 2179
PJ, 123456, p02, P8, 전력, 2026-06-09 09:43:00, 10064
PJ, 123456, p03, P9, 전력, 2026-06-09 09:43:00, 24161
PJ, 123456, p01, P7, 전력, 2026-06-09 09:44:00, 2183
PJ, 123456, p02, P8, 전력, 2026-06-09 09:44:00, 10124
PJ, 123456, p03, P9, 전력, 2026-06-09 09:44:00, 24115
PJ, 123456, p01, P7, 전력, 2026-06-09 09:45:00, 2175
PJ, 123456, p02, P8, 전력, 2026-06-09 09:45:00, 10204
PJ, 123456, p03, P9, 전력, 2026-06-09 09:45:00, 24053
PJ, 123456, p01, P7, 전력, 2026-06-09 09:46:00, 2183
PJ, 123456, p02, P8, 전력, 2026-06-09 09:46:00, 10293
PJ, 123456, p03, P9, 전력, 2026-06-09 09:46:00, 24154
PJ, 123456, p01, P7, 전력, 2026-06-09 09:47:00, 2152
PJ, 123456, p02, P8, 전력, 2026-06-09 09:47:00, 10304
PJ, 123456, p03, P9, 전력, 2026-06-09 09:47:00, 24224
PJ, 123456, p01, P7, 전력, 2026-06-09 09:48:00, 2173
PJ, 123456, p02, P8, 전력, 2026-06-09 09:48:00, 10329
PJ, 123456, p03, P9, 전력, 2026-06-09 09:48:00, 23993
PJ, 123456, p01, P7, 전력, 2026-06-09 09:49:00, 2190
PJ, 123456, p02, P8, 전력, 2026-06-09 09:49:00, 10207
PJ, 123456, p03, P9, 전력, 2026-06-09 09:49:00, 23918
PJ, 123456, p01, P7, 전력, 2026-06-09 09:50:00, 2181
PJ, 123456, p02, P8, 전력, 2026-06-09 09:50:00, 10222
PJ, 123456, p03, P9, 전력, 2026-06-09 09:50:00, 24067
PJ, 123456, p01, P7, 전력, 2026-06-09 09:51:00, 2160
PJ, 123456, p02, P8, 전력, 2026-06-09 09:51:00, 10151
PJ, 123456, p03, P9, 전력, 2026-06-09 09:51:00, 24202
PJ, 123456, p01, P7, 전력, 2026-06-09 09:52:00, 2184
PJ, 123456, p02, P8, 전력, 2026-06-09 09:52:00, 10187
PJ, 123456, p03, P9, 전력, 2026-06-09 09:52:00, 24033
PJ, 123456, p01, P7, 전력, 2026-06-09 09:53:00, 2206
PJ, 123456, p02, P8, 전력, 2026-06-09 09:53:00, 10074
PJ, 123456, p03, P9, 전력, 2026-06-09 09:53:00, 23745
PJ, 123456, p01, P7, 전력, 2026-06-09 09:54:00, 2186
PJ, 123456, p02, P8, 전력, 2026-06-09 09:54:00, 10107
PJ, 123456, p03, P9, 전력, 2026-06-09 09:54:00, 23917
PJ, 123456, p01, P7, 전력, 2026-06-09 09:55:00, 2173
PJ, 123456, p02, P8, 전력, 2026-06-09 09:55:00, 10234
PJ, 123456, p03, P9, 전력, 2026-06-09 09:55:00, 24116
PJ, 123456, p01, P7, 전력, 2026-06-09 09:56:00, 2184
PJ, 123456, p02, P8, 전력, 2026-06-09 09:56:00, 10115
PJ, 123456, p03, P9, 전력, 2026-06-09 09:56:00, 24224
PJ, 123456, p01, P7, 전력, 2026-06-09 09:57:00, 2209
PJ, 123456, p02, P8, 전력, 2026-06-09 09:57:00, 9977
PJ, 123456, p03, P9, 전력, 2026-06-09 09:57:00, 24169
PJ, 123456, p01, P7, 전력, 2026-06-09 09:58:00, 2235
PJ, 123456, p02, P8, 전력, 2026-06-09 09:58:00, 10019
PJ, 123456, p03, P9, 전력, 2026-06-09 09:58:00, 23843
PJ, 123456, p01, P7, 전력, 2026-06-09 09:59:00, 2241
PJ, 123456, p02, P8, 전력, 2026-06-09 09:59:00, 10067
PJ, 123456, p03, P9, 전력, 2026-06-09 09:59:00, 23540
PJ, 123456, p01, P7, 전력, 2026-06-09 10:00:00, 2247
PJ, 123456, p02, P8, 전력, 2026-06-09 10:00:00, 9972
PJ, 123456, p03, P9, 전력, 2026-06-09 10:00:00, 23710
PJ, 123456, p01, P7, 전력, 2026-06-09 10:01:00, 2256
PJ, 123456, p02, P8, 전력, 2026-06-09 10:01:00, 10057
PJ, 123456, p03, P9, 전력, 2026-06-09 10:01:00, 23528
PJ, 123456, p01, P7, 전력, 2026-06-09 10:02:00, 2225
PJ, 123456, p02, P8, 전력, 2026-06-09 10:02:00, 10018
PJ, 123456, p03, P9, 전력, 2026-06-09 10:02:00, 23501
PJ, 123456, p01, P7, 전력, 2026-06-09 10:03:00, 2241
PJ, 123456, p02, P8, 전력, 2026-06-09 10:03:00, 10024
PJ, 123456, p03, P9, 전력, 2026-06-09 10:03:00, 23257
PJ, 123456, p01, P7, 전력, 2026-06-09 10:04:00, 2218
PJ, 123456, p02, P8, 전력, 2026-06-09 10:04:00, 10106
PJ, 123456, p03, P9, 전력, 2026-06-09 10:04:00, 23401
PJ, 123456, p01, P7, 전력, 2026-06-09 10:05:00, 2222
PJ, 123456, p02, P8, 전력, 2026-06-09 10:05:00, 10197
PJ, 123456, p03, P9, 전력, 2026-06-09 10:05:00, 23696
PJ, 123456, p01, P7, 전력, 2026-06-09 10:06:00, 2245
PJ, 123456, p02, P8, 전력, 2026-06-09 10:06:00, 10207
PJ, 123456, p03, P9, 전력, 2026-06-09 10:06:00, 23796
PJ, 123456, p01, P7, 전력, 2026-06-09 10:07:00, 2237
PJ, 123456, p02, P8, 전력, 2026-06-09 10:07:00, 10092
PJ, 123456, p03, P9, 전력, 2026-06-09 10:07:00, 24137
PJ, 123456, p01, P7, 전력, 2026-06-09 10:08:00, 2253
PJ, 123456, p02, P8, 전력, 2026-06-09 10:08:00, 10080
PJ, 123456, p03, P9, 전력, 2026-06-09 10:08:00, 24161
PJ, 123456, p01, P7, 전력, 2026-06-09 10:09:00, 2239
PJ, 123456, p02, P8, 전력, 2026-06-09 10:09:00, 10016
PJ, 123456, p03, P9, 전력, 2026-06-09 10:09:00, 24232
PJ, 123456, p01, P7, 전력, 2026-06-09 10:10:00, 2250
PJ, 123456, p02, P8, 전력, 2026-06-09 10:10:00, 9952
PJ, 123456, p03, P9, 전력, 2026-06-09 10:10:00, 24553
PJ, 123456, p01, P7, 전력, 2026-06-09 10:11:00, 2230
PJ, 123456, p02, P8, 전력, 2026-06-09 10:11:00, 9879
PJ, 123456, p03, P9, 전력, 2026-06-09 10:11:00, 24856
PJ, 123456, p01, P7, 전력, 2026-06-09 10:12:00, 2220
PJ, 123456, p02, P8, 전력, 2026-06-09 10:12:00, 9895
PJ, 123456, p03, P9, 전력, 2026-06-09 10:12:00, 25077
PJ, 123456, p01, P7, 전력, 2026-06-09 10:13:00, 2220
PJ, 123456, p02, P8, 전력, 2026-06-09 10:13:00, 9828
PJ, 123456, p03, P9, 전력, 2026-06-09 10:13:00, 25130
PJ, 123456, p01, P7, 전력, 2026-06-09 10:14:00, 2209
PJ, 123456, p02, P8, 전력, 2026-06-09 10:14:00, 9951
PJ, 123456, p03, P9, 전력, 2026-06-09 10:14:00, 25175
PJ, 123456, p01, P7, 전력, 2026-06-09 10:15:00, 2210
PJ, 123456, p02, P8, 전력, 2026-06-09 10:15:00, 10019
PJ, 123456, p03, P9, 전력, 2026-06-09 10:15:00, 24990
PJ, 123456, p01, P7, 전력, 2026-06-09 10:16:00, 2223
PJ, 123456, p02, P8, 전력, 2026-06-09 10:16:00, 9976
PJ, 123456, p03, P9, 전력, 2026-06-09 10:16:00, 25219
PJ, 123456, p01, P7, 전력, 2026-06-09 10:17:00, 2198
PJ, 123456, p02, P8, 전력, 2026-06-09 10:17:00, 10043
PJ, 123456, p03, P9, 전력, 2026-06-09 10:17:00, 24961
PJ, 123456, p01, P7, 전력, 2026-06-09 10:18:00, 2193
PJ, 123456, p02, P8, 전력, 2026-06-09 10:18:00, 9960
PJ, 123456, p03, P9, 전력, 2026-06-09 10:18:00, 24664
PJ, 123456, p01, P7, 전력, 2026-06-09 10:19:00, 2209
PJ, 123456, p02, P8, 전력, 2026-06-09 10:19:00, 10077
PJ, 123456, p03, P9, 전력, 2026-06-09 10:19:00, 24552
PJ, 123456, p01, P7, 전력, 2026-06-09 10:20:00, 2222
PJ, 123456, p02, P8, 전력, 2026-06-09 10:20:00, 10143
PJ, 123456, p03, P9, 전력, 2026-06-09 10:20:00, 24267
PJ, 123456, p01, P7, 전력, 2026-06-09 10:21:00, 2245
PJ, 123456, p02, P8, 전력, 2026-06-09 10:21:00, 10021
PJ, 123456, p03, P9, 전력, 2026-06-09 10:21:00, 24086
PJ, 123456, p01, P7, 전력, 2026-06-09 10:22:00, 2225
PJ, 123456, p02, P8, 전력, 2026-06-09 10:22:00, 10153
PJ, 123456, p03, P9, 전력, 2026-06-09 10:22:00, 24114
PJ, 123456, p01, P7, 전력, 2026-06-09 10:23:00, 2243
PJ, 123456, p02, P8, 전력, 2026-06-09 10:23:00, 10073
PJ, 123456, p03, P9, 전력, 2026-06-09 10:23:00, 23950
PJ, 123456, p01, P7, 전력, 2026-06-09 10:24:00, 2217
PJ, 123456, p02, P8, 전력, 2026-06-09 10:24:00, 10028
PJ, 123456, p03, P9, 전력, 2026-06-09 10:24:00, 23791
PJ, 123456, p01, P7, 전력, 2026-06-09 10:25:00, 2189
PJ, 123456, p02, P8, 전력, 2026-06-09 10:25:00, 9901
PJ, 123456, p03, P9, 전력, 2026-06-09 10:25:00, 23559
PJ, 123456, p01, P7, 전력, 2026-06-09 10:26:00, 2185
PJ, 123456, p02, P8, 전력, 2026-06-09 10:26:00, 9823
PJ, 123456, p03, P9, 전력, 2026-06-09 10:26:00, 23711
PJ, 123456, p01, P7, 전력, 2026-06-09 10:27:00, 2172
PJ, 123456, p02, P8, 전력, 2026-06-09 10:27:00, 9846
PJ, 123456, p03, P9, 전력, 2026-06-09 10:27:00, 24009
PJ, 123456, p01, P7, 전력, 2026-06-09 10:28:00, 2189
PJ, 123456, p02, P8, 전력, 2026-06-09 10:28:00, 9863
PJ, 123456, p03, P9, 전력, 2026-06-09 10:28:00, 24039
PJ, 123456, p01, P7, 전력, 2026-06-09 10:29:00, 2211
PJ, 123456, p02, P8, 전력, 2026-06-09 10:29:00, 9941
PJ, 123456, p03, P9, 전력, 2026-06-09 10:29:00, 23718
PJ, 123456, p01, P7, 전력, 2026-06-09 10:30:00, 2234
PJ, 123456, p02, P8, 전력, 2026-06-09 10:30:00, 9966
PJ, 123456, p03, P9, 전력, 2026-06-09 10:30:00, 23816
PJ, 123456, p01, P7, 전력, 2026-06-09 10:31:00, 2233
PJ, 123456, p02, P8, 전력, 2026-06-09 10:31:00, 10053
PJ, 123456, p03, P9, 전력, 2026-06-09 10:31:00, 23843
PJ, 123456, p01, P7, 전력, 2026-06-09 10:32:00, 2232
PJ, 123456, p02, P8, 전력, 2026-06-09 10:32:00, 10044
PJ, 123456, p03, P9, 전력, 2026-06-09 10:32:00, 24090
PJ, 123456, p01, P7, 전력, 2026-06-09 10:33:00, 2221
PJ, 123456, p02, P8, 전력, 2026-06-09 10:33:00, 9992
PJ, 123456, p03, P9, 전력, 2026-06-09 10:33:00, 24282
PJ, 123456, p01, P7, 전력, 2026-06-09 10:34:00, 2233
PJ, 123456, p02, P8, 전력, 2026-06-09 10:34:00, 10119
PJ, 123456, p03, P9, 전력, 2026-06-09 10:34:00, 24024
PJ, 123456, p01, P7, 전력, 2026-06-09 10:35:00, 2238
PJ, 123456, p02, P8, 전력, 2026-06-09 10:35:00, 10262
PJ, 123456, p03, P9, 전력, 2026-06-09 10:35:00, 23949
PJ, 123456, p01, P7, 전력, 2026-06-09 10:36:00, 2261
PJ, 123456, p02, P8, 전력, 2026-06-09 10:36:00, 10219
PJ, 123456, p03, P9, 전력, 2026-06-09 10:36:00, 23709
PJ, 123456, p01, P7, 전력, 2026-06-09 10:37:00, 2287
PJ, 123456, p02, P8, 전력, 2026-06-09 10:37:00, 10170
PJ, 123456, p03, P9, 전력, 2026-06-09 10:37:00, 23834
PJ, 123456, p01, P7, 전력, 2026-06-09 10:38:00, 2295
PJ, 123456, p02, P8, 전력, 2026-06-09 10:38:00, 10142
PJ, 123456, p03, P9, 전력, 2026-06-09 10:38:00, 23591
PJ, 123456, p01, P7, 전력, 2026-06-09 10:39:00, 2273
PJ, 123456, p02, P8, 전력, 2026-06-09 10:39:00, 10024
PJ, 123456, p03, P9, 전력, 2026-06-09 10:39:00, 23601
PJ, 123456, p01, P7, 전력, 2026-06-09 10:40:00, 2286
PJ, 123456, p02, P8, 전력, 2026-06-09 10:40:00, 9982
PJ, 123456, p03, P9, 전력, 2026-06-09 10:40:00, 23386
PJ, 123456, p01, P7, 전력, 2026-06-09 10:41:00, 2286
PJ, 123456, p02, P8, 전력, 2026-06-09 10:41:00, 10099
PJ, 123456, p03, P9, 전력, 2026-06-09 10:41:00, 23479
PJ, 123456, p01, P7, 전력, 2026-06-09 10:42:00, 2294
PJ, 123456, p02, P8, 전력, 2026-06-09 10:42:00, 10136
PJ, 123456, p03, P9, 전력, 2026-06-09 10:42:00, 23504
PJ, 123456, p01, P7, 전력, 2026-06-09 10:43:00, 2309
PJ, 123456, p02, P8, 전력, 2026-06-09 10:43:00, 10159
PJ, 123456, p03, P9, 전력, 2026-06-09 10:43:00, 23564
PJ, 123456, p01, P7, 전력, 2026-06-09 10:44:00, 2296
PJ, 123456, p02, P8, 전력, 2026-06-09 10:44:00, 10045
PJ, 123456, p03, P9, 전력, 2026-06-09 10:44:00, 23851
PJ, 123456, p01, P7, 전력, 2026-06-09 10:45:00, 2325
PJ, 123456, p02, P8, 전력, 2026-06-09 10:45:00, 10075
PJ, 123456, p03, P9, 전력, 2026-06-09 10:45:00, 23945
PJ, 123456, p01, P7, 전력, 2026-06-09 10:46:00, 2344
PJ, 123456, p02, P8, 전력, 2026-06-09 10:46:00, 9992
PJ, 123456, p03, P9, 전력, 2026-06-09 10:46:00, 23987
PJ, 123456, p01, P7, 전력, 2026-06-09 10:47:00, 2322
PJ, 123456, p02, P8, 전력, 2026-06-09 10:47:00, 10128
PJ, 123456, p03, P9, 전력, 2026-06-09 10:47:00, 23931
PJ, 123456, p01, P7, 전력, 2026-06-09 10:48:00, 2347
PJ, 123456, p02, P8, 전력, 2026-06-09 10:48:00, 10258
PJ, 123456, p03, P9, 전력, 2026-06-09 10:48:00, 23763
PJ, 123456, p01, P7, 전력, 2026-06-09 10:49:00, 2368
PJ, 123456, p02, P8, 전력, 2026-06-09 10:49:00, 10361
PJ, 123456, p03, P9, 전력, 2026-06-09 10:49:00, 23697
PJ, 123456, p01, P7, 전력, 2026-06-09 10:50:00, 2361
PJ, 123456, p02, P8, 전력, 2026-06-09 10:50:00, 10311
PJ, 123456, p03, P9, 전력, 2026-06-09 10:50:00, 23615
PJ, 123456, p01, P7, 전력, 2026-06-09 10:51:00, 2351
PJ, 123456, p02, P8, 전력, 2026-06-09 10:51:00, 10348
PJ, 123456, p03, P9, 전력, 2026-06-09 10:51:00, 23937
PJ, 123456, p01, P7, 전력, 2026-06-09 10:52:00, 2356
PJ, 123456, p02, P8, 전력, 2026-06-09 10:52:00, 10260
PJ, 123456, p03, P9, 전력, 2026-06-09 10:52:00, 23612
PJ, 123456, p01, P7, 전력, 2026-06-09 10:53:00, 2356
PJ, 123456, p02, P8, 전력, 2026-06-09 10:53:00, 10386
PJ, 123456, p03, P9, 전력, 2026-06-09 10:53:00, 23524
PJ, 123456, p01, P7, 전력, 2026-06-09 10:54:00, 2368
PJ, 123456, p02, P8, 전력, 2026-06-09 10:54:00, 10279
PJ, 123456, p03, P9, 전력, 2026-06-09 10:54:00, 23712
PJ, 123456, p01, P7, 전력, 2026-06-09 10:55:00, 2368
PJ, 123456, p02, P8, 전력, 2026-06-09 10:55:00, 10306
PJ, 123456, p03, P9, 전력, 2026-06-09 10:55:00, 23522
PJ, 123456, p01, P7, 전력, 2026-06-09 10:56:00, 2368
PJ, 123456, p02, P8, 전력, 2026-06-09 10:56:00, 10357
PJ, 123456, p03, P9, 전력, 2026-06-09 10:56:00, 23728
PJ, 123456, p01, P7, 전력, 2026-06-09 10:57:00, 2368
PJ, 123456, p02, P8, 전력, 2026-06-09 10:57:00, 10317
PJ, 123456, p03, P9, 전력, 2026-06-09 10:57:00, 23990
PJ, 123456, p01, P7, 전력, 2026-06-09 10:58:00, 2368
PJ, 123456, p02, P8, 전력, 2026-06-09 10:58:00, 10331
PJ, 123456, p03, P9, 전력, 2026-06-09 10:58:00, 23906
PJ, 123456, p01, P7, 전력, 2026-06-09 10:59:00, 2368
PJ, 123456, p02, P8, 전력, 2026-06-09 10:59:00, 10364
PJ, 123456, p03, P9, 전력, 2026-06-09 10:59:00, 24222
PJ, 123456, p01, P7, 전력, 2026-06-09 11:00:00, 2360
PJ, 123456, p02, P8, 전력, 2026-06-09 11:00:00, 10411
PJ, 123456, p03, P9, 전력, 2026-06-09 11:00:00, 24407
PJ, 123456, p01, P7, 전력, 2026-06-09 11:01:00, 2336
PJ, 123456, p02, P8, 전력, 2026-06-09 11:01:00, 10366
PJ, 123456, p03, P9, 전력, 2026-06-09 11:01:00, 24238
PJ, 123456, p01, P7, 전력, 2026-06-09 11:02:00, 2317
PJ, 123456, p02, P8, 전력, 2026-06-09 11:02:00, 10501
PJ, 123456, p03, P9, 전력, 2026-06-09 11:02:00, 24220
PJ, 123456, p01, P7, 전력, 2026-06-09 11:03:00, 2346
PJ, 123456, p02, P8, 전력, 2026-06-09 11:03:00, 10460
PJ, 123456, p03, P9, 전력, 2026-06-09 11:03:00, 24160
PJ, 123456, p01, P7, 전력, 2026-06-09 11:04:00, 2353
PJ, 123456, p02, P8, 전력, 2026-06-09 11:04:00, 10404
PJ, 123456, p03, P9, 전력, 2026-06-09 11:04:00, 23998
PJ, 123456, p01, P7, 전력, 2026-06-09 11:05:00, 2333
PJ, 123456, p02, P8, 전력, 2026-06-09 11:05:00, 10345
PJ, 123456, p03, P9, 전력, 2026-06-09 11:05:00, 24241
PJ, 123456, p01, P7, 전력, 2026-06-09 11:06:00, 2342
PJ, 123456, p02, P8, 전력, 2026-06-09 11:06:00, 10292
PJ, 123456, p03, P9, 전력, 2026-06-09 11:06:00, 24144
PJ, 123456, p01, P7, 전력, 2026-06-09 11:07:00, 2312
PJ, 123456, p02, P8, 전력, 2026-06-09 11:07:00, 10204
PJ, 123456, p03, P9, 전력, 2026-06-09 11:07:00, 23922
PJ, 123456, p01, P7, 전력, 2026-06-09 11:08:00, 2319
PJ, 123456, p02, P8, 전력, 2026-06-09 11:08:00, 10312
PJ, 123456, p03, P9, 전력, 2026-06-09 11:08:00, 24246
PJ, 123456, p01, P7, 전력, 2026-06-09 11:09:00, 2319
PJ, 123456, p02, P8, 전력, 2026-06-09 11:09:00, 10279
PJ, 123456, p03, P9, 전력, 2026-06-09 11:09:00, 23954
PJ, 123456, p01, P7, 전력, 2026-06-09 11:10:00, 2325
PJ, 123456, p02, P8, 전력, 2026-06-09 11:10:00, 10369
PJ, 123456, p03, P9, 전력, 2026-06-09 11:10:00, 24006
PJ, 123456, p01, P7, 전력, 2026-06-09 11:11:00, 2297
PJ, 123456, p02, P8, 전력, 2026-06-09 11:11:00, 10260
PJ, 123456, p03, P9, 전력, 2026-06-09 11:11:00, 23852
PJ, 123456, p01, P7, 전력, 2026-06-09 11:12:00, 2304
PJ, 123456, p02, P8, 전력, 2026-06-09 11:12:00, 10325
PJ, 123456, p03, P9, 전력, 2026-06-09 11:12:00, 24049
PJ, 123456, p01, P7, 전력, 2026-06-09 11:13:00, 2305
PJ, 123456, p02, P8, 전력, 2026-06-09 11:13:00, 10286
PJ, 123456, p03, P9, 전력, 2026-06-09 11:13:00, 24135
PJ, 123456, p01, P7, 전력, 2026-06-09 11:14:00, 2322
PJ, 123456, p02, P8, 전력, 2026-06-09 11:14:00, 10377
PJ, 123456, p03, P9, 전력, 2026-06-09 11:14:00, 24012
PJ, 123456, p01, P7, 전력, 2026-06-09 11:15:00, 2314
PJ, 123456, p02, P8, 전력, 2026-06-09 11:15:00, 10495
PJ, 123456, p03, P9, 전력, 2026-06-09 11:15:00, 23702
PJ, 123456, p01, P7, 전력, 2026-06-09 11:16:00, 2321
PJ, 123456, p02, P8, 전력, 2026-06-09 11:16:00, 10501
PJ, 123456, p03, P9, 전력, 2026-06-09 11:16:00, 23530
PJ, 123456, p01, P7, 전력, 2026-06-09 11:17:00, 2323
PJ, 123456, p02, P8, 전력, 2026-06-09 11:17:00, 10393
PJ, 123456, p03, P9, 전력, 2026-06-09 11:17:00, 23392
PJ, 123456, p01, P7, 전력, 2026-06-09 11:18:00, 2329
PJ, 123456, p02, P8, 전력, 2026-06-09 11:18:00, 10348
PJ, 123456, p03, P9, 전력, 2026-06-09 11:18:00, 23371
PJ, 123456, p01, P7, 전력, 2026-06-09 11:19:00, 2335
PJ, 123456, p02, P8, 전력, 2026-06-09 11:19:00, 10355
PJ, 123456, p03, P9, 전력, 2026-06-09 11:19:00, 23349
PJ, 123456, p01, P7, 전력, 2026-06-09 11:20:00, 2321
PJ, 123456, p02, P8, 전력, 2026-06-09 11:20:00, 10411
PJ, 123456, p03, P9, 전력, 2026-06-09 11:20:00, 23408
PJ, 123456, p01, P7, 전력, 2026-06-09 11:21:00, 2314
PJ, 123456, p02, P8, 전력, 2026-06-09 11:21:00, 10373
PJ, 123456, p03, P9, 전력, 2026-06-09 11:21:00, 23437
PJ, 123456, p01, P7, 전력, 2026-06-09 11:22:00, 2336
PJ, 123456, p02, P8, 전력, 2026-06-09 11:22:00, 10380
PJ, 123456, p03, P9, 전력, 2026-06-09 11:22:00, 23219
PJ, 123456, p01, P7, 전력, 2026-06-09 11:23:00, 2368
PJ, 123456, p02, P8, 전력, 2026-06-09 11:23:00, 10403
PJ, 123456, p03, P9, 전력, 2026-06-09 11:23:00, 23267
PJ, 123456, p01, P7, 전력, 2026-06-09 11:24:00, 2340
PJ, 123456, p02, P8, 전력, 2026-06-09 11:24:00, 10299
PJ, 123456, p03, P9, 전력, 2026-06-09 11:24:00, 23581
PJ, 123456, p01, P7, 전력, 2026-06-09 11:25:00, 2355
PJ, 123456, p02, P8, 전력, 2026-06-09 11:25:00, 10235
PJ, 123456, p03, P9, 전력, 2026-06-09 11:25:00, 23494
PJ, 123456, p01, P7, 전력, 2026-06-09 11:26:00, 2368
PJ, 123456, p02, P8, 전력, 2026-06-09 11:26:00, 10157
PJ, 123456, p03, P9, 전력, 2026-06-09 11:26:00, 23816
PJ, 123456, p01, P7, 전력, 2026-06-09 11:27:00, 2368
PJ, 123456, p02, P8, 전력, 2026-06-09 11:27:00, 10270
PJ, 123456, p03, P9, 전력, 2026-06-09 11:27:00, 23898
PJ, 123456, p01, P7, 전력, 2026-06-09 11:28:00, 2368
PJ, 123456, p02, P8, 전력, 2026-06-09 11:28:00, 10142
PJ, 123456, p03, P9, 전력, 2026-06-09 11:28:00, 24033
PJ, 123456, p01, P7, 전력, 2026-06-09 11:29:00, 2353
PJ, 123456, p02, P8, 전력, 2026-06-09 11:29:00, 10138
PJ, 123456, p03, P9, 전력, 2026-06-09 11:29:00, 24225
PJ, 123456, p01, P7, 전력, 2026-06-09 11:30:00, 2368
PJ, 123456, p02, P8, 전력, 2026-06-09 11:30:00, 10001
PJ, 123456, p03, P9, 전력, 2026-06-09 11:30:00, 24017
PJ, 123456, p01, P7, 전력, 2026-06-09 11:31:00, 2356
PJ, 123456, p02, P8, 전력, 2026-06-09 11:31:00, 9921
PJ, 123456, p03, P9, 전력, 2026-06-09 11:31:00, 24133
PJ, 123456, p01, P7, 전력, 2026-06-09 11:32:00, 2326
PJ, 123456, p02, P8, 전력, 2026-06-09 11:32:00, 9881
PJ, 123456, p03, P9, 전력, 2026-06-09 11:32:00, 24099
PJ, 123456, p01, P7, 전력, 2026-06-09 11:33:00, 2344
PJ, 123456, p02, P8, 전력, 2026-06-09 11:33:00, 9893
PJ, 123456, p03, P9, 전력, 2026-06-09 11:33:00, 24022
PJ, 123456, p01, P7, 전력, 2026-06-09 11:34:00, 2368
PJ, 123456, p02, P8, 전력, 2026-06-09 11:34:00, 9928
PJ, 123456, p03, P9, 전력, 2026-06-09 11:34:00, 23803
PJ, 123456, p01, P7, 전력, 2026-06-09 11:35:00, 2368
PJ, 123456, p02, P8, 전력, 2026-06-09 11:35:00, 9917
PJ, 123456, p03, P9, 전력, 2026-06-09 11:35:00, 24140
PJ, 123456, p01, P7, 전력, 2026-06-09 11:36:00, 2358
PJ, 123456, p02, P8, 전력, 2026-06-09 11:36:00, 10020
PJ, 123456, p03, P9, 전력, 2026-06-09 11:36:00, 23839
PJ, 123456, p01, P7, 전력, 2026-06-09 11:37:00, 2332
PJ, 123456, p02, P8, 전력, 2026-06-09 11:37:00, 10085
PJ, 123456, p03, P9, 전력, 2026-06-09 11:37:00, 23697
PJ, 123456, p01, P7, 전력, 2026-06-09 11:38:00, 2332
PJ, 123456, p02, P8, 전력, 2026-06-09 11:38:00, 10051
PJ, 123456, p03, P9, 전력, 2026-06-09 11:38:00, 23907
PJ, 123456, p01, P7, 전력, 2026-06-09 11:39:00, 2363
PJ, 123456, p02, P8, 전력, 2026-06-09 11:39:00, 10070
PJ, 123456, p03, P9, 전력, 2026-06-09 11:39:00, 23778
PJ, 123456, p01, P7, 전력, 2026-06-09 11:40:00, 2368
PJ, 123456, p02, P8, 전력, 2026-06-09 11:40:00, 10088
PJ, 123456, p03, P9, 전력, 2026-06-09 11:40:00, 23455
PJ, 123456, p01, P7, 전력, 2026-06-09 11:41:00, 2362
PJ, 123456, p02, P8, 전력, 2026-06-09 11:41:00, 9997
PJ, 123456, p03, P9, 전력, 2026-06-09 11:41:00, 23500
PJ, 123456, p01, P7, 전력, 2026-06-09 11:42:00, 2354
PJ, 123456, p02, P8, 전력, 2026-06-09 11:42:00, 10069
PJ, 123456, p03, P9, 전력, 2026-06-09 11:42:00, 23787
PJ, 123456, p01, P7, 전력, 2026-06-09 11:43:00, 2340
PJ, 123456, p02, P8, 전력, 2026-06-09 11:43:00, 10126
PJ, 123456, p03, P9, 전력, 2026-06-09 11:43:00, 24077
PJ, 123456, p01, P7, 전력, 2026-06-09 11:44:00, 2367
PJ, 123456, p02, P8, 전력, 2026-06-09 11:44:00, 10004
PJ, 123456, p03, P9, 전력, 2026-06-09 11:44:00, 24205
PJ, 123456, p01, P7, 전력, 2026-06-09 11:45:00, 2368
PJ, 123456, p02, P8, 전력, 2026-06-09 11:45:00, 9873
PJ, 123456, p03, P9, 전력, 2026-06-09 11:45:00, 24048
PJ, 123456, p01, P7, 전력, 2026-06-09 11:46:00, 2364
PJ, 123456, p02, P8, 전력, 2026-06-09 11:46:00, 9771
PJ, 123456, p03, P9, 전력, 2026-06-09 11:46:00, 24111
PJ, 123456, p01, P7, 전력, 2026-06-09 11:47:00, 2368
PJ, 123456, p02, P8, 전력, 2026-06-09 11:47:00, 9893
PJ, 123456, p03, P9, 전력, 2026-06-09 11:47:00, 24200
PJ, 123456, p01, P7, 전력, 2026-06-09 11:48:00, 2368
PJ, 123456, p02, P8, 전력, 2026-06-09 11:48:00, 9955
PJ, 123456, p03, P9, 전력, 2026-06-09 11:48:00, 24055
PJ, 123456, p01, P7, 전력, 2026-06-09 11:49:00, 2368
PJ, 123456, p02, P8, 전력, 2026-06-09 11:49:00, 10043
PJ, 123456, p03, P9, 전력, 2026-06-09 11:49:00, 24293
PJ, 123456, p01, P7, 전력, 2026-06-09 11:50:00, 2368
PJ, 123456, p02, P8, 전력, 2026-06-09 11:50:00, 9920
PJ, 123456, p03, P9, 전력, 2026-06-09 11:50:00, 24496
PJ, 123456, p01, P7, 전력, 2026-06-09 11:51:00, 2345
PJ, 123456, p02, P8, 전력, 2026-06-09 11:51:00, 10045
PJ, 123456, p03, P9, 전력, 2026-06-09 11:51:00, 24830
