source_db_name,dtime_ymdhms,field,factory,temp,supply,zone,no,A_FAN가동상태,A_냉동기가동상태,A_냉동기전력,A_동파방지히터,A_디퓨져개도율,A_배인개도율,A_압축기토출온도,A_응축기냉매압력,A_응축기냉매온도,A_증발기냉매압력,A_증발기냉매온도,A_팽창밸브개도율,B_FAN가동상태,B_냉동기가동상태,B_냉동기전력,B_동파방지히터,B_디퓨져개도율,B_배인개도율,B_압축기토출온도,B_응축기냉매압력,B_응축기냉매온도,B_증발기냉매압력,B_증발기냉매온도,B_팽창밸브개도율,C_FAN가동상태,C_동파방지히터,D_FAN가동상태,D_동파방지히터,E_FAN가동상태,F_FAN가동상태,G_FAN가동상태,H_FAN가동상태,I_FAN가동상태,J_FAN가동상태,K_FAN가동상태,공통_냉각수공급온도,공통_냉각수유량,공통_냉각수펌프상태,공통_냉각수펌프전력,공통_냉각수환수온도,공통_냉동톤,공통_냉수공급온도,공통_냉수유량,공통_냉수펌프상태,공통_냉수펌프전력,공통_냉수환수온도,공통_응축기냉매압력,공통_증발기냉매압력
GS,2026-06-09 12:05,열원,A2,5℃,공통,공통,#2,0,0,0,0,0,0.6198347,0,-0.2645728,0,21.454239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.610952,0,0,0,23.06166,0,19.59929,1.25,0,0,18.42739,0,0
GS,2026-06-09 12:05,열원,A2,5℃,공통,공통,#3,0,0,0,0,0,-0.103950106,0,0.38352695,0,1.8575077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.697948,3.3,0,0,28.797634,0,29.028097,2.25,0,0,28.96103,0,0
GS,2026-06-09 12:05,열원,A2,5℃,공통,공통,#1,0,0,0,0,0,0,0,4.87,0,4.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5,0,0,0,26.2,0,18.7,9.25,0,0,18.1,0,0
GG,2026-06-09 12:05,열원,P1,13℃,저층부,공통,#2,0,0,0,0,0,-2,37.399998,5.0899997,21.58,5.12,21.74,0,0,0,0,0,0,0,40.55,4.98,20.98,5,21.09,0,0,0,0,0,0,0,0,0,0,0,0,24.9,57.4,0,0,24.949999,0,20.449999,0,0,0,20.949999,0,0
GG,2026-06-09 12:05,열원,P1,13℃,저층부,공통,#3,0,0,0,0,0,0,43.399998,6.15,26.9,6.1299996,26.8,0,0,0,0,0,0,1,43.6,6.08,26.599998,6.1,26.599998,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,27,0,27.4,0,0,0,27.099998,0,0
GG,2026-06-09 12:05,열원,P1,13℃,저층부,공통,#1,1,1,741,0,0,66,44,7.91,34.5,3.3899999,11.3,0,2,1,768,0,0,77,32.8,7.16,31.4,3.1899998,9.9,0,1,0,1,0,1,1,1,1,0,0,0,27,1798.3,0,191,32.7,3485.9373,11.8,1505.925,1,326,18.8,0,0
GG,2026-06-09 12:05,열원,P1,5℃,저층부,공통,#2,1,0,0,0,0,0,39.75,4.95,20.82,4.93,20.71,0,1,0,0,0,0,1,39.55,4.94,20.77,4.97,20.93,0,0,0,1,0,0,1,1,1,0,0,0,24.699999,0,0,0,25.55,0,24.75,0,0,0,21.05,0,0
GG,2026-06-09 12:05,열원,P1,5℃,저층부,공통,#3,1,1,831,0,0,53,36.1,6.0699997,26.5,2.3,3,0,1,1,716,0,0,0,42.7,6.2599998,27.4,3.01,8.599999,0,1,0,1,0,1,1,1,1,0,0,0,22.8,3.5,0,272,26.4,2536.161,6.3999996,852.15,1,180,15.4,0,0
GG,2026-06-09 12:05,열원,P1,5℃,저층부,공통,#1,1,1,762,0,0,39,43.399998,7.21,31.599998,2.54,5,0,0,1,841,0,0,3,47.399998,7.5499997,33.1,3.05,8.9,0,1,0,1,0,1,1,1,1,0,0,0,28.8,2057.3,0,284,32.1,2100.5703,7.6,846.95,1,180,15.099999,0,0
GG,2026-06-09 12:05,열원,P2,13℃,고층부,공통,#2,1,1,774,0,0,63,38.7,7.98,34.86,3.47,11.88,25,1,1,780,0,0,95,38.649998,7.1,31.199999,2.78,6.92,35,1,0,1,0,0,0,0,0,0,0,0,23.4,1783.6875,1,211,30.15,2627.207,14.5,1690.3562,1,307,19.1,0,0
GG,2026-06-09 12:05,열원,P2,13℃,고층부,공통,#3,0,0,0,0,0,0,41,4.08,15.799999,4.02,15.429999,25,0,0,0,0,0,0,43,4.0499997,15.62,4.0499997,15.62,25,0,0,0,0,0,0,0,0,0,0,0,23.15,41.125,0,0,24,0.8104941,16.35,4.45625,0,0,16.4,0,0
GG,2026-06-09 12:05,열원,P2,13℃,고층부,공통,#1,0,0,0,0,0,0,46.4,3.9599998,15,3.86,14.400001,25,0,0,0,0,0,0,45.3,3.86,14.400001,3.9299998,14.8,50,0,0,0,0,0,0,0,0,0,0,0,23.300001,0,0,0,22.800001,0,16.1,0,0,0,14.900001,0,0
GG,2026-06-09 12:05,열원,P2,13℃,저층부,공통,#2,1,1,750,0,0,100,44.899998,7.9199996,34.62,2.69,6.22,25,1,1,716,0,0,100,40.399998,7.16,31.46,2.53,4.95,30,0,0,1,0,0,0,0,0,0,0,0,23.699999,1037.925,1,208,29.199999,2348.7146,12.75,1706.6,1,300,17,0,0
GG,2026-06-09 12:05,열원,P2,13℃,저층부,공통,#3,0,0,0,0,0,1,47.399998,3.86,14.429999,3.75,13.719999,50,0,0,0,0,0,1,47.1,3.9599998,15.059999,3.9399998,14.929999,50,0,0,0,0,0,0,0,0,0,0,0,24.5,0,0,0,24.9,0,13.299999,0,0,0,14.349999,0,0
GG,2026-06-09 12:05,열원,P2,13℃,저층부,공통,#1,1,1,765,0,0,100,42.95,7.0299997,30.9,2.69,6.22,50,1,1,666,0,0,100,37.95,6.35,27.849998,2.5,4.71,55,0,0,1,0,0,0,0,0,0,0,0,22.949999,2047.5,1,216,27.3,2886.8223,13.299999,1852.075,1,318,18.05,0,0
GG,2026-06-09 12:05,열원,P2,5℃,고층부,공통,#2,0,0,0,0,0,0,48.5,4.3399997,17.359999,4.35,17.42,50,0,0,0,0,0,0,50.25,4.43,17.89,4.5,18.3,40,0,0,0,0,0,0,0,0,0,0,0,23.3,1345.925,0,0,24.449999,-0.98069626,25.75,0,0,0,18.5,0,0
GG,2026-06-09 12:05,열원,P2,5℃,고층부,공통,#3,0,0,0,0,0,0,39.6,2.6799998,6.14,2.6599998,5.99,50,0,0,0,0,0,0,41.95,2.83,7.2999997,2.83,7.2999997,65,0,0,0,0,0,0,0,0,0,0,0,20.8,0,0,0,23.8,0,6.2999997,0,0,0,6.45,0,0
GG,2026-06-09 12:05,열원,P2,5℃,고층부,공통,#1,0,0,0,0,0,1,42.399998,2.74,6.6099997,2.81,7.1499996,25,0,0,0,0,0,0,40.3,2.85,7.45,2.95,8.2,100,0,0,0,0,0,0,0,0,0,0,0,21.199999,2.275,0,0,23.85,0.5064692,6.35,2.35625,0,0,6.8999996,0,0
GG,2026-06-09 12:05,열원,P2,5℃,저층부,공통,#2,0,0,0,0,0,0,27.15,3.6499999,13.07,3.6,12.75,85,0,0,0,0,0,1,44.95,4.0899997,15.86,4.0299997,15.49,85,0,0,0,0,0,0,0,0,0,0,0,23.3,0,0,0,23.4,0,23.65,0,0,0,16.8,0,0
GG,2026-06-09 12:05,열원,P2,5℃,저층부,공통,#3,0,0,0,0,0,0,47.5,2.9399998,8.13,2.96,8.2699995,100,0,0,0,0,0,0,47.8,3.1699998,9.8,3.4499998,11.74,25,0,0,0,0,0,0,0,0,0,0,0,22.3,0,0,0,24.55,0.010747356,6.7999997,0,0,0,7.0499997,0,0
GG,2026-06-09 12:05,열원,P2,5℃,저층부,공통,#1,0,0,0,0,0,0,48.649998,4.43,17.89,4.61,18.93,25,0,0,0,0,0,0,49.55,4.5499997,18.59,4.62,18.99,25,0,0,0,0,0,0,0,0,0,0,0,26.199999,2800,0,0,27.699999,-23.71001,26.5,5.93125,0,0,19.199999,0,0
GS,2026-06-09 12:06,열원,A1,5℃,공통,공통,#2,1,1,587.2801,0,0,65,39.9,6.54,28.7,2.59,5.4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,23.4,927.75,1,69.89128,26.7,0,5.6,367.75,1,69.42587,13.8,0,0
GS,2026-06-09 12:06,열원,A1,5℃,공통,공통,#3,1,0,0,0,0,0,40.55,5.16,21.939999,5.19,22.1,0,1,0,0,0,0,0,40.5,5.12,21.73,5.0899997,21.57,0,1,0,0,0,0,0,0,0,0,0,0,27.199999,20,0,0,28.9,0,21.449999,18.5,0,0,21.4,0,0
GS,2026-06-09 12:06,열원,A1,5℃,공통,공통,#1,1,1,1016.10034,0,0,53,40,6.6,28.99,2.26,2.69,0,1,1,0,0,0,35,39.95,6.39,28.029999,2.21,2.27,0,1,0,1,0,0,0,0,0,0,0,0,24.3,1560.625,1,179.90648,28.55,0,4.95,673.25,1,119.29662,13.299999,0,0
GS,2026-06-09 12:06,열원,A2,13℃,공통,공통,#2,0,0,0,0,0,0,0,0.5053053,0,4.7828317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.305614,534.325,0,0,27.980938,0,22.103565,0.75,0,0,21.209059,0,0
GS,2026-06-09 12:06,열원,A2,13℃,공통,공통,#3,0,0,0,0,0,0,0,-0.17037296,0,3.8078926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.054195,3.025,0,0,29.681486,0,29.126678,3.75,0,0,29.151419,0,0
GS,2026-06-09 12:06,열원,A2,13℃,공통,공통,#1,0,0,0,0,0,0.1019368,0,0.4723059,0,0.0928772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.983776,0,0,0,28.640356,0,21.940334,6.75,0,0,21.074137,0,0
GS,2026-06-09 12:06,열원,A2,5℃,공통,공통,#2,0,0,0,0,0,0.6198347,0,-0.2645728,0,21.454239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.611073,0,0,0,23.06528,0,19.60368,1.25,0,0,18.426163,0,0
GS,2026-06-09 12:06,열원,A2,5℃,공통,공통,#3,0,0,0,0,0,-0.103950106,0,0.38352695,0,1.8575077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.697948,3.3,0,0,28.797634,0,29.028097,2.25,0,0,28.96103,0,0
GS,2026-06-09 12:06,열원,A2,5℃,공통,공통,#1,0,0,0,0,0,0,0,4.87,0,4.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5,0,0,0,26.2,0,18.7,9.25,0,0,18.1,0,0
GG,2026-06-09 12:06,열원,P1,13℃,저층부,공통,#2,0,0,0,0,0,-2,37.399998,5.0899997,21.58,5.12,21.74,0,0,0,0,0,0,0,40.55,4.99,21.039999,4.99,21.039999,0,0,0,0,0,0,0,0,0,0,0,0,24.9,37.8,0,0,24.9,0,20.449999,0,0,0,20.9,0,0
GG,2026-06-09 12:06,열원,P1,13℃,저층부,공통,#3,0,0,0,0,0,0,43.399998,6.15,26.9,6.15,26.9,0,0,0,0,0,0,1,43.6,6.08,26.599998,6.1,26.599998,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,27,0,27.4,0,0,0,27.099998,0,0
GG,2026-06-09 12:06,열원,P1,13℃,저층부,공통,#1,1,1,741,0,0,64,44,7.89,34.5,3.3899999,11.3,0,2,1,770,0,0,77,33,7.14,31.3,3.1899998,9.9,0,1,0,1,0,1,1,1,1,0,0,0,27,1791.3,0,191,32.6,3485.9373,11.8,1505.925,1,326,18.8,0,0
GG,2026-06-09 12:06,열원,P1,5℃,저층부,공통,#2,1,0,0,0,0,0,39.8,4.95,20.82,4.94,20.77,0,1,0,0,0,0,1,39.55,4.91,20.6,4.97,20.93,0,0,0,1,0,0,1,1,1,0,0,0,24.75,1.4,0,0,25.5,0,24.699999,0,0,0,21,0,0
GG,2026-06-09 12:06,열원,P1,5℃,저층부,공통,#3,1,1,827,0,0,52,36,6.0499997,26.4,2.28,2.8999999,0,1,1,717,0,0,0,42.6,6.25,27.4,3.01,8.599999,0,1,0,1,0,1,1,1,1,0,0,0,22.699999,2.1,0,272,26.3,2513.9136,6.3999996,844.675,1,180,15.4,0,0
GG,2026-06-09 12:06,열원,P1,5℃,저층부,공통,#1,1,1,762,0,0,39,43.399998,7.21,31.599998,2.52,4.9,0,0,1,841,0,0,3,47.2,7.5499997,33.1,3.03,8.8,0,1,0,1,0,1,1,1,1,0,0,0,28.8,2039.1,0,284,32,2061.6003,7.5,820.3,1,181,15.099999,0,0
GG,2026-06-09 12:06,열원,P2,13℃,고층부,공통,#2,1,1,773,0,0,62,38.75,7.96,34.78,3.47,11.88,25,1,1,778,0,0,95,38.6,7.0699997,31.07,2.77,6.8399997,35,1,0,1,0,0,0,0,0,0,0,0,23.4,1769.25,1,211,30.15,2591.2363,14.45,1667.2125,1,308,19.1,0,0
GG,2026-06-09 12:06,열원,P2,13℃,고층부,공통,#3,0,0,0,0,0,0,40.95,4.08,15.799999,4.02,15.429999,25,0,0,0,0,0,0,43,4.0499997,15.62,4.06,15.679999,25,0,0,0,0,0,0,0,0,0,0,0,23.1,21,0,0,24.05,0.941219,16.35,5.175,0,0,16.4,0,0
GG,2026-06-09 12:06,열원,P2,13℃,고층부,공통,#1,0,0,0,0,0,0,46.4,3.9599998,15,3.86,14.400001,25,0,0,0,0,0,0,45.3,3.86,14.400001,3.9299998,14.8,50,0,0,0,0,0,0,0,0,0,0,0,23.300001,0,0,0,22.800001,0,16.1,0,0,0,14.900001,0,0
GG,2026-06-09 12:06,열원,P2,13℃,저층부,공통,#2,1,1,753,0,0,100,44.85,7.8999996,34.54,2.6799998,6.14,25,1,1,721,0,0,100,40.35,7.1299996,31.33,2.52,4.87,30,0,0,1,0,0,0,0,0,0,0,0,23.699999,1375.325,1,208,29.199999,2385.651,12.7,1717.6687,1,301,16.949999,0,0
GG,2026-06-09 12:06,열원,P2,13℃,저층부,공통,#3,0,0,0,0,0,1,47.399998,3.86,14.429999,3.75,13.719999,50,0,0,0,0,0,1,47.149998,3.9499998,14.99,3.9399998,14.929999,50,0,0,0,0,0,0,0,0,0,0,0,24.6,0,0,0,24.9,0,13.299999,0,0,0,14.4,0,0
GG,2026-06-09 12:06,열원,P2,13℃,저층부,공통,#1,1,1,764,0,0,100,42.95,7.0299997,30.9,2.6799998,6.14,50,1,1,665,0,0,100,37.95,6.35,27.849998,2.49,4.63,55,0,0,1,0,0,0,0,0,0,0,0,22.9,2000.25,1,216,27.25,2913.856,13.349999,1874.7875,1,318,18.05,0,0
GG,2026-06-09 12:06,열원,P2,5℃,고층부,공통,#2,0,0,0,0,0,0,48.5,4.35,17.42,4.35,17.42,50,0,0,0,0,0,0,50.3,4.43,17.89,4.5099998,18.359999,40,0,0,0,0,0,0,0,0,0,0,0,23.3,1351.35,0,0,24.449999,-1.7410711,25.699999,0.73125,0,0,18.55,0,0
GG,2026-06-09 12:06,열원,P2,5℃,고층부,공통,#3,0,0,0,0,0,0,39.6,2.6699998,6.06,2.6599998,5.99,50,0,0,0,0,0,0,41.95,2.82,7.22,2.84,7.37,65,0,0,0,0,0,0,0,0,0,0,0,20.8,0,0,0,23.8,0,6.2999997,0,0,0,6.5,0,0
GG,2026-06-09 12:06,열원,P2,5℃,고층부,공통,#1,0,0,0,0,0,1,42.35,2.74,6.6099997,2.81,7.1499996,25,0,0,0,0,0,0,40.3,2.84,7.37,2.95,8.2,100,0,0,0,0,0,0,0,0,0,0,0,21.199999,13.65,0,0,23.85,0.5078127,6.2999997,2.19375,0,0,6.8999996,0,0
GG,2026-06-09 12:06,열원,P2,5℃,저층부,공통,#2,0,0,0,0,0,0,27.15,3.6499999,13.07,3.6,12.75,85,0,0,0,0,0,1,45,4.08,15.799999,4.04,15.549999,85,0,0,0,0,0,0,0,0,0,0,0,23.3,0,0,0,23.3,0,23.65,0,0,0,16.8,0,0
GG,2026-06-09 12:06,열원,P2,5℃,저층부,공통,#3,0,0,0,0,0,0,47.55,2.9399998,8.13,2.95,8.2,100,0,0,0,0,0,0,47.8,3.1499999,9.65,3.4499998,11.74,25,0,0,0,0,0,0,0,0,0,0,0,22.3,0,0,0,24.6,0.03224207,6.7999997,0.24375,0,0,7,0,0
GG,2026-06-09 12:06,열원,P2,5℃,저층부,공통,#1,0,0,0,0,0,0,48.649998,4.43,17.89,4.61,18.93,25,0,0,0,0,0,0,49.5,4.5499997,18.59,4.61,18.93,25,0,0,0,0,0,0,0,0,0,0,0,26.199999,2800,0,0,27.75,-7.6897326,26.5,2.925,0,0,19.199999,0,0
GS,2026-06-09 12:07,열원,A1,5℃,공통,공통,#2,1,1,588.35956,0,0,64,40,6.54,28.7,2.59,5.4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,23.4,908.625,1,69.34712,26.7,0,5.7,360.125,1,68.88879,13.9,0,0
GS,2026-06-09 12:07,열원,A1,5℃,공통,공통,#3,1,0,0,0,0,0,40.55,5.16,21.939999,5.18,22.05,0,1,0,0,0,0,0,40.5,5.12,21.73,5.1,21.619999,0,1,0,0,0,0,0,0,0,0,0,0,27.15,20,0,0,28.849998,0,21.5,8.5,0,0,21.4,0,0
GS,2026-06-09 12:07,열원,A1,5℃,공통,공통,#1,1,1,1016.8051,0,0,54,39.95,6.6,28.99,2.27,2.77,0,1,1,0,0,0,35,39.95,6.39,28.029999,2.23,2.45,0,1,0,1,0,0,0,0,0,0,0,0,24.3,1584.375,1,180.36684,28.55,0,4.95,669.75,1,119.023834,13.299999,0,0
GS,2026-06-09 12:07,열원,A2,13℃,공통,공통,#2,0,0,0,0,0,0,0,0.5053053,0,4.7828317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.305614,534.6,0,0,27.980938,0,22.103565,0.75,0,0,21.209059,0,0
GS,2026-06-09 12:07,열원,A2,13℃,공통,공통,#3,0,0,0,0,0,0,0,-0.17037296,0,3.8078926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.054195,3.3,0,0,29.681486,0,29.126678,4,0,0,29.151419,0,0
GS,2026-06-09 12:07,열원,A2,13℃,공통,공통,#1,0,0,0,0,0,0.1019368,0,0.4723059,0,0.0928772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.983776,0,0,0,28.640356,0,21.940334,6.5,0,0,21.074137,0,0
GS,2026-06-09 12:07,열원,A2,5℃,공통,공통,#2,0,0,0,0,0,0.6198347,0,-0.2645728,0,21.454239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.610977,0,0,0,23.056488,0,19.606579,1.25,0,0,18.407125,0,0
GS,2026-06-09 12:07,열원,A2,5℃,공통,공통,#3,0,0,0,0,0,-0.103950106,0,0.38352695,0,1.8575077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.697948,3.3,0,0,28.797634,0,29.028097,2.25,0,0,28.96103,0,0
GS,2026-06-09 12:07,열원,A2,5℃,공통,공통,#1,0,0,0,0,0,0,0,4.87,0,4.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5,0,0,0,26.2,0,18.7,9.25,0,0,18.1,0,0
GG,2026-06-09 12:07,열원,P1,13℃,저층부,공통,#2,0,0,0,0,0,-2,37.45,5.0899997,21.58,5.12,21.74,0,0,0,0,0,0,0,40.5,5,21.09,5.0299997,21.25,0,0,0,0,0,0,0,0,0,0,0,0,24.85,35,0,0,24.949999,0,20.449999,0,0,0,20.9,0,0
GG,2026-06-09 12:07,열원,P1,13℃,저층부,공통,#3,0,0,0,0,0,0,43.399998,6.15,26.9,6.15,26.9,0,0,0,0,0,0,1,43.6,6.08,26.599998,6.1,26.599998,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,27,0,27.4,0,0,0,27.099998,0,0
GG,2026-06-09 12:07,열원,P1,13℃,저층부,공통,#1,1,1,737,0,0,62,44,7.8799996,34.399998,3.3899999,11.3,0,2,1,769,0,0,77,33,7.14,31.3,3.1899998,9.9,0,1,0,1,0,1,1,1,1,0,0,0,27,1795.5,0,191,32.6,3483.2751,11.8,1504.775,1,326,18.8,0,0
GG,2026-06-09 12:07,열원,P1,5℃,저층부,공통,#2,1,0,0,0,0,0,39.85,4.94,20.77,4.93,20.71,0,1,0,0,0,0,1,39.55,4.95,20.82,4.98,20.98,0,0,0,1,0,0,1,1,1,0,0,0,24.75,21.7,0,0,25.5,0,24.75,0,0,0,21,0,0
GG,2026-06-09 12:07,열원,P1,5℃,저층부,공통,#3,1,1,821,0,0,51,36,6.0299997,26.3,2.28,2.8999999,0,1,1,715,0,0,0,42.6,6.23,27.3,3.01,8.599999,0,1,0,1,0,1,1,1,1,0,0,0,22.699999,1.4,0,272,26.3,2562.3843,6.2999997,851.5,1,179,15.4,0,0
GG,2026-06-09 12:07,열원,P1,5℃,저층부,공통,#1,1,1,761,0,0,39,43.3,7.19,31.599998,2.52,4.9,0,0,1,837,0,0,0,47.3,7.5299997,33,3.03,8.8,0,1,0,1,0,1,1,1,1,0,0,0,28.8,2051.7,0,284,32,2047.3495,7.3999996,804.05,1,180,15.099999,0,0
GG,2026-06-09 12:07,열원,P2,13℃,고층부,공통,#2,1,1,771,0,0,62,38.75,7.95,34.739998,3.46,11.809999,25,1,1,779,0,0,95,38.649998,7.0699997,31.07,2.77,6.8399997,35,1,0,1,0,0,0,0,0,0,0,0,23.3,1773.5625,1,211,30,2607.5461,14.45,1677.7063,1,308,19.1,0,0
GG,2026-06-09 12:07,열원,P2,13℃,고층부,공통,#3,0,0,0,0,0,0,40.95,4.08,15.799999,4.02,15.429999,25,0,0,0,0,0,0,42.95,4.0499997,15.62,4.0499997,15.62,25,0,0,0,0,0,0,0,0,0,0,0,23.15,33.775,0,0,24.05,0.71304566,16.35,4.3125,0,0,16.35,0,0
GG,2026-06-09 12:07,열원,P2,13℃,고층부,공통,#1,0,0,0,0,0,0,46.3,3.9599998,15,3.86,14.400001,25,0,0,0,0,0,0,45.3,3.86,14.400001,3.9299998,14.8,50,0,0,0,0,0,0,0,0,0,0,0,23.300001,0,0,0,22.800001,0,16.1,0,0,0,14.900001,0,0
GG,2026-06-09 12:07,열원,P2,13℃,저층부,공통,#2,1,1,745,0,0,100,44.85,7.9199996,34.62,2.69,6.22,25,1,1,715,0,0,100,40.35,7.14,31.38,2.53,4.95,30,0,0,1,0,0,0,0,0,0,0,0,23.65,1410.325,1,208,29.15,2404.3538,12.7,1694.8125,1,299,16.949999,0,0
GG,2026-06-09 12:07,열원,P2,13℃,저층부,공통,#3,0,0,0,0,0,1,47.45,3.86,14.429999,3.75,13.719999,50,0,0,0,0,0,1,47.149998,3.9599998,15.059999,3.9399998,14.929999,50,0,0,0,0,0,0,0,0,0,0,0,24.6,53.375,0,0,24.9,0,13.25,0,0,0,14.349999,0,0
GG,2026-06-09 12:07,열원,P2,13℃,저층부,공통,#1,1,1,774,0,0,100,42.95,7.25,31.849998,2.75,6.69,50,1,1,673,0,0,100,37.95,6.56,28.81,2.57,5.27,55,0,0,1,0,0,0,0,0,0,0,0,23.55,2063.25,1,216,27.8,2835.4355,13.299999,1817.2875,1,319,18.05,0,0
GG,2026-06-09 12:07,열원,P2,5℃,고층부,공통,#2,0,0,0,0,0,0,48.5,4.35,17.42,4.3399997,17.359999,50,0,0,0,0,0,0,50.25,4.42,17.83,4.5,18.3,40,0,0,0,0,0,0,0,0,0,0,0,23.3,1350.125,0,0,24.449999,-1.9882605,25.8,0.24375,0,0,18.449999,0,0
GG,2026-06-09 12:07,열원,P2,5℃,고층부,공통,#3,0,0,0,0,0,0,39.55,2.69,6.22,2.6599998,5.99,50,0,0,0,0,0,0,41.95,2.82,7.22,2.83,7.2999997,65,0,0,0,0,0,0,0,0,0,0,0,20.8,0,0,0,23.8,0,6.2999997,0,0,0,6.5,0,0
GG,2026-06-09 12:07,열원,P2,5℃,고층부,공통,#1,0,0,0,0,0,1,42.399998,2.75,6.69,2.81,7.1499996,25,0,0,0,0,0,0,40.35,2.84,7.37,2.95,8.2,100,0,0,0,0,0,0,0,0,0,0,0,21.199999,1.4,0,0,23.85,0.5078127,6.2999997,2.19375,0,0,6.8999996,0,0
GG,2026-06-09 12:07,열원,P2,5℃,저층부,공통,#2,0,0,0,0,0,0,27.15,3.6499999,13.07,3.6,12.75,85,0,0,0,0,0,1,45,4.0899997,15.86,4.06,15.679999,85,0,0,0,0,0,0,0,0,0,0,0,23.35,0,0,0,23.35,0,23.65,0,0,0,16.75,0,0
GG,2026-06-09 12:07,열원,P2,5℃,저층부,공통,#3,0,0,0,0,0,0,47.55,2.9299998,8.05,2.98,8.42,100,0,0,0,0,0,0,47.8,3.1599998,9.73,3.4399998,11.67,25,0,0,0,0,0,0,0,0,0,0,0,22.35,0,0,0,24.6,0,6.85,0,0,0,7,0,0
GG,2026-06-09 12:07,열원,P2,5℃,저층부,공통,#1,0,0,0,0,0,0,48.649998,4.42,17.83,4.6,18.869999,25,0,0,0,0,0,0,49.5,4.5499997,18.59,4.61,18.93,25,0,0,0,0,0,0,0,0,0,0,0,26.199999,2800,0,0,27.75,-5.340092,26.5,1.625,0,0,19.199999,0,0
GS,2026-06-09 12:08,열원,A1,5℃,공통,공통,#2,1,1,582.646,0,0,64,40.1,6.56,28.8,2.59,5.4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,23.5,898.125,1,69.34712,26.8,0,5.7,359.625,1,69.39259,13.9,0,0
GS,2026-06-09 12:08,열원,A1,5℃,공통,공통,#3,1,0,0,0,0,0,40.5,5.17,22,5.19,22.1,0,1,0,0,0,0,0,40.5,5.12,21.73,5.0899997,21.57,0,1,0,0,0,0,0,0,0,0,0,0,27.199999,20,0,0,28.849998,0,21.5,16.25,0,0,21.35,0,0
GS,2026-06-09 12:08,열원,A1,5℃,공통,공통,#1,1,1,1018.3834,0,0,54,39.95,6.6,28.99,2.27,2.77,0,1,1,0,0,0,35,39.95,6.42,28.17,2.24,2.53,0,1,0,1,0,0,0,0,0,0,0,0,24.25,1595,1,179.56056,28.5,0,4.95,675,1,119.75791,13.299999,0,0
GS,2026-06-09 12:08,열원,A2,13℃,공통,공통,#2,0,0,0,0,0,0,0,0.5053053,0,4.7828317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.305614,537.35,0,0,27.980938,0,22.103565,0.75,0,0,21.209059,0,0
GS,2026-06-09 12:08,열원,A2,13℃,공통,공통,#3,0,0,0,0,0,0,0,-0.17037296,0,3.8078926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.054195,3.025,0,0,29.681486,0,29.126678,4,0,0,29.151419,0,0
GS,2026-06-09 12:08,열원,A2,13℃,공통,공통,#1,0,0,0,0,0,0.1019368,0,0.4723059,0,0.0928772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.983776,0,0,0,28.640356,0,21.940334,6.75,0,0,21.074137,0,0
